order_id,user_id,age,gender,city,product_id,category,price_x,quantity,total_amount,timestamp
13004,744,22,Female,Hyderabad,138,Beauty,5746,3,17238,2023-01-28
13005,228,23,Female,Chennai,110,Fashion,6297,2,12594,2024-04-05
13006,272,58,Male,Chennai,133,Home,2674,1,2674,2024-09-25
13007,643,37,Male,Delhi,298,Sports,3259,2,6518,2024-09-20
13008,944,28,Male,Bangalore,269,Beauty,2438,2,4876,2024-04-05
13009,4,60,Female,Mumbai,118,Fashion,7047,2,14094,2023-09-10
13010,624,24,Female,Hyderabad,55,Fashion,7645,2,15290,2024-12-26
13011,235,33,Male,Hyderabad,202,Electronics,37132,3,111396,2024-09-21
13012,296,52,Female,Hyderabad,46,Sports,19345,1,19345,2023-07-10
13013,836,44,Male,Chennai,208,Sports,12339,3,37017,2023-11-04
13014,73,53,Male,Chennai,3,Home,9835,2,19670,2024-01-30
13015,18,19,Male,Delhi,115,Electronics,31298,2,62596,2023-06-21
13016,437,29,Male,Chennai,231,Electronics,26317,1,26317,2023-12-26
13017,240,36,Female,Delhi,34,Fashion,1471,1,1471,2024-12-20
13018,662,33,Female,Hyderabad,285,Sports,992,3,2976,2023-02-16
13019,357,48,Male,Chennai,251,Sports,9722,3,29166,2024-02-11
13020,248,50,Female,Chennai,45,Beauty,4460,1,4460,2024-12-02
13021,857,62,Male,Hyderabad,19,Electronics,30814,3,92442,2023-03-25
13022,28,61,Male,Delhi,274,Home,6325,2,12650,2024-09-09
13023,416,21,Female,Bangalore,171,Fashion,2567,2,5134,2023-10-30
13024,417,23,Female,Chennai,49,Electronics,35021,1,35021,2023-06-19
13025,330,36,Female,Chennai,116,Electronics,18633,3,55899,2024-02-10
13026,39,24,Female,Bangalore,199,Fashion,1860,2,3720,2023-10-23
13027,22,55,Female,Hyderabad,32,Home,1071,1,1071,2023-10-15
13028,452,20,Female,Hyderabad,149,Fashion,5300,3,15900,2024-06-17
13029,410,50,Male,Hyderabad,238,Sports,12928,2,25856,2024-09-05
13030,308,20,Male,Mumbai,288,Electronics,30016,3,90048,2024-01-23
13031,794,47,Male,Delhi,299,Fashion,4896,3,14688,2024-06-15
13032,606,24,Female,Bangalore,140,Home,7252,3,21756,2024-06-04
13033,259,47,Female,Hyderabad,265,Beauty,5263,1,5263,2023-03-13
13034,479,53,Female,Chennai,7,Electronics,20175,2,40350,2024-10-27
13035,253,18,Male,Bangalore,208,Sports,12339,1,12339,2023-04-20
13036,26,29,Male,Delhi,28,Electronics,32762,2,65524,2024-04-11
13037,818,30,Female,Delhi,240,Fashion,4733,2,9466,2023-01-05
13038,772,20,Female,Chennai,37,Electronics,42403,1,42403,2024-03-31
13039,498,29,Male,Chennai,114,Electronics,31432,1,31432,2024-10-31
13040,493,45,Male,Hyderabad,161,Home,5343,2,10686,2024-08-10
13041,930,54,Male,Chennai,159,Electronics,12031,2,24062,2024-09-01
13042,203,20,Female,Hyderabad,104,Home,5455,2,10910,2023-02-07
13043,455,33,Female,Hyderabad,271,Beauty,641,3,1923,2023-04-16
13044,114,24,Male,Delhi,38,Beauty,1649,2,3298,2024-03-28
13045,110,59,Male,Mumbai,294,Electronics,18261,1,18261,2024-12-21
13046,778,47,Male,Bangalore,217,Beauty,5683,1,5683,2023-02-23
13047,38,54,Female,Delhi,143,Sports,16991,1,16991,2024-09-22
13048,25,50,Female,Chennai,88,Beauty,297,2,594,2023-04-06
13049,275,33,Female,Delhi,147,Sports,7839,2,15678,2023-10-28
13050,89,62,Male,Bangalore,183,Home,11288,3,33864,2023-12-09
13051,870,25,Male,Delhi,217,Beauty,5683,3,17049,2024-04-03
13052,287,52,Male,Bangalore,117,Fashion,2975,1,2975,2023-08-26
13053,239,53,Male,Hyderabad,266,Home,4230,3,12690,2023-11-07
13054,680,28,Female,Chennai,290,Electronics,21625,3,64875,2024-02-21
13055,719,62,Male,Mumbai,176,Home,14603,1,14603,2024-01-19
13056,963,23,Female,Chennai,83,Home,12180,2,24360,2023-08-23
13057,582,38,Male,Hyderabad,56,Electronics,29800,3,89400,2024-05-06
13058,795,32,Male,Mumbai,14,Electronics,8396,2,16792,2023-08-05
13059,745,55,Female,Chennai,120,Sports,16882,1,16882,2024-01-04
13060,250,56,Male,Hyderabad,1,Electronics,27537,1,27537,2023-02-26
13061,319,25,Female,Chennai,300,Sports,9631,3,28893,2024-08-20
13062,185,56,Female,Mumbai,197,Fashion,4011,1,4011,2024-10-03
13063,414,22,Male,Mumbai,179,Beauty,3213,1,3213,2023-08-08
13064,737,18,Female,Chennai,198,Sports,16754,1,16754,2023-04-25
13065,981,29,Female,Chennai,245,Fashion,3547,3,10641,2024-10-25
13066,852,43,Female,Bangalore,234,Electronics,26056,3,78168,2023-08-30
13067,107,52,Female,Mumbai,233,Home,14128,3,42384,2023-08-10
13068,985,31,Female,Mumbai,291,Fashion,7718,1,7718,2023-11-07
13069,782,32,Male,Bangalore,219,Beauty,2704,2,5408,2024-12-12
13070,935,23,Male,Hyderabad,80,Home,4048,1,4048,2023-10-07
13071,519,40,Female,Delhi,254,Fashion,6715,3,20145,2023-06-05
13072,952,54,Female,Mumbai,101,Fashion,2027,2,4054,2024-07-27
13073,843,45,Female,Chennai,179,Beauty,3213,2,6426,2024-06-22
13074,386,62,Female,Mumbai,169,Electronics,7129,3,21387,2024-11-08
13075,250,56,Male,Hyderabad,79,Beauty,2857,2,5714,2024-05-05
13076,675,48,Female,Delhi,199,Fashion,1860,2,3720,2024-07-20
13077,465,22,Male,Chennai,48,Beauty,3870,3,11610,2023-09-25
13078,719,62,Male,Mumbai,41,Home,4359,2,8718,2023-09-05
13079,281,28,Female,Delhi,296,Beauty,2797,2,5594,2023-07-25
13080,811,34,Female,Hyderabad,64,Home,2736,3,8208,2024-05-08
13081,940,23,Male,Delhi,200,Electronics,43860,2,87720,2024-03-26
13082,960,28,Female,Chennai,18,Sports,5947,2,11894,2024-03-16
13083,7,56,Male,Bangalore,188,Beauty,5448,2,10896,2024-01-08
13084,573,31,Female,Bangalore,52,Sports,10723,2,21446,2024-05-04
13085,894,55,Male,Hyderabad,118,Fashion,7047,3,21141,2023-11-24
13086,474,47,Female,Delhi,65,Beauty,4888,1,4888,2023-05-02
13087,902,34,Male,Mumbai,63,Beauty,3262,1,3262,2024-02-02
13088,140,44,Male,Chennai,174,Sports,1212,2,2424,2023-01-26
13089,403,39,Female,Mumbai,286,Sports,12730,3,38190,2024-09-19
13090,193,61,Female,Mumbai,190,Fashion,7576,3,22728,2023-09-27
13091,403,39,Female,Mumbai,155,Sports,15489,2,30978,2024-02-15
13092,214,36,Male,Hyderabad,274,Home,6325,1,6325,2024-12-11
13093,611,26,Female,Hyderabad,230,Electronics,20715,2,41430,2023-01-16
13094,105,25,Male,Mumbai,152,Sports,2885,3,8655,2024-11-09
13095,644,45,Male,Mumbai,168,Beauty,4335,3,13005,2024-01-05
13096,498,29,Male,Chennai,3,Home,9835,1,9835,2023-08-25
13097,614,22,Female,Hyderabad,122,Beauty,2305,3,6915,2023-09-14
13098,678,33,Male,Chennai,68,Home,7921,3,23763,2024-05-01
13099,713,22,Female,Mumbai,51,Home,8962,3,26886,2024-07-07
13100,405,59,Female,Hyderabad,204,Electronics,24717,1,24717,2024-08-20
13101,989,53,Male,Hyderabad,78,Beauty,4493,3,13479,2024-01-06
13102,330,36,Female,Chennai,65,Beauty,4888,2,9776,2024-09-10
13103,854,51,Male,Mumbai,29,Fashion,3441,1,3441,2023-12-04
13104,25,50,Female,Chennai,89,Home,11807,2,23614,2024-02-03
13105,55,25,Female,Hyderabad,4,Fashion,5298,2,10596,2023-02-19
13106,683,49,Male,Chennai,42,Sports,13783,1,13783,2023-04-24
13107,684,33,Male,Chennai,29,Fashion,3441,2,6882,2023-03-27
13108,838,49,Male,Hyderabad,168,Beauty,4335,1,4335,2024-03-10
13109,76,32,Male,Mumbai,213,Sports,1245,2,2490,2023-03-14
13110,867,43,Male,Mumbai,300,Sports,9631,1,9631,2024-04-15
13111,198,41,Male,Mumbai,288,Electronics,30016,3,90048,2023-09-22
13112,807,21,Female,Hyderabad,130,Electronics,43451,3,130353,2024-09-30
13113,642,45,Female,Chennai,264,Electronics,29295,2,58590,2023-03-25
13114,143,32,Female,Delhi,45,Beauty,4460,3,13380,2023-08-25
13115,2,46,Female,Mumbai,25,Beauty,889,1,889,2024-11-19
13116,758,18,Female,Bangalore,285,Sports,992,2,1984,2024-06-08
13117,144,43,Male,Mumbai,99,Home,5066,3,15198,2024-06-27
13118,875,31,Male,Hyderabad,156,Home,7371,3,22113,2024-11-12
13119,995,27,Female,Hyderabad,193,Home,1323,2,2646,2024-08-09
13120,640,62,Male,Delhi,27,Home,14698,3,44094,2024-11-27
13121,704,37,Female,Delhi,288,Electronics,30016,3,90048,2024-02-19
13122,490,41,Male,Bangalore,66,Home,10279,2,20558,2023-07-21
13123,691,45,Male,Mumbai,112,Sports,6374,3,19122,2023-03-17
13124,63,19,Female,Hyderabad,136,Beauty,2626,3,7878,2024-11-12
13125,269,54,Female,Chennai,271,Beauty,641,3,1923,2023-05-08
13126,506,18,Female,Delhi,239,Beauty,5238,3,15714,2024-10-05
13127,251,35,Female,Chennai,212,Fashion,3857,2,7714,2024-01-07
13128,993,50,Male,Hyderabad,163,Electronics,11616,1,11616,2024-03-05
13129,72,27,Male,Delhi,71,Home,2490,1,2490,2023-05-10
13130,74,31,Male,Bangalore,272,Fashion,6340,3,19020,2024-07-14
13131,140,44,Male,Chennai,72,Electronics,47260,3,141780,2023-01-22
13132,421,64,Female,Delhi,110,Fashion,6297,1,6297,2023-03-25
13133,539,54,Female,Bangalore,204,Electronics,24717,3,74151,2023-10-22
13134,125,57,Male,Hyderabad,247,Beauty,1874,1,1874,2024-01-29
13135,65,59,Male,Hyderabad,115,Electronics,31298,2,62596,2023-01-30
13136,160,30,Female,Mumbai,98,Fashion,6375,2,12750,2024-02-28
13137,269,54,Female,Chennai,60,Electronics,15852,2,31704,2024-12-07
13138,643,37,Male,Delhi,224,Beauty,787,2,1574,2024-09-14
13139,245,49,Female,Hyderabad,217,Beauty,5683,2,11366,2024-06-02
13140,194,41,Male,Chennai,163,Electronics,11616,2,23232,2024-10-02
13141,625,42,Female,Bangalore,34,Fashion,1471,1,1471,2024-02-28
13142,868,53,Male,Chennai,237,Fashion,2893,3,8679,2024-03-20
13143,281,28,Female,Delhi,8,Sports,9061,1,9061,2023-09-07
13144,151,47,Female,Hyderabad,116,Electronics,18633,2,37266,2024-08-14
13145,683,49,Male,Chennai,35,Home,5991,3,17973,2024-12-31
13146,586,56,Male,Hyderabad,117,Fashion,2975,3,8925,2024-11-05
13147,184,20,Female,Chennai,176,Home,14603,2,29206,2023-05-24
13148,808,27,Male,Mumbai,274,Home,6325,2,12650,2023-06-02
13149,907,42,Male,Hyderabad,206,Home,626,2,1252,2024-04-10
13150,934,62,Female,Mumbai,53,Home,6988,2,13976,2023-06-29
13151,390,63,Male,Chennai,124,Sports,7793,2,15586,2024-04-17
13152,598,35,Male,Mumbai,134,Electronics,21753,2,43506,2024-09-11
13153,867,43,Male,Mumbai,291,Fashion,7718,3,23154,2023-11-25
13154,866,34,Female,Bangalore,85,Fashion,6465,2,12930,2023-07-10
13155,321,44,Male,Bangalore,95,Beauty,4883,2,9766,2024-09-21
13156,425,30,Female,Bangalore,132,Home,9603,3,28809,2023-09-22
13157,309,34,Female,Bangalore,267,Beauty,1054,1,1054,2023-10-13
13158,779,34,Female,Mumbai,128,Sports,14165,2,28330,2024-10-06
13159,440,64,Male,Bangalore,278,Sports,10128,3,30384,2024-03-21
13160,520,34,Female,Hyderabad,58,Fashion,1194,3,3582,2023-04-29
13161,77,25,Male,Mumbai,159,Electronics,12031,1,12031,2023-08-16
13162,227,51,Male,Hyderabad,24,Fashion,6639,2,13278,2024-03-12
13163,264,43,Male,Hyderabad,13,Electronics,10333,2,20666,2024-09-11
13164,725,64,Female,Bangalore,267,Beauty,1054,2,2108,2023-01-26
13165,329,22,Female,Bangalore,288,Electronics,30016,3,90048,2024-05-26
13166,491,33,Male,Bangalore,44,Electronics,5932,2,11864,2023-12-08
13167,325,50,Male,Mumbai,179,Beauty,3213,2,6426,2024-08-31
13168,692,53,Female,Mumbai,29,Fashion,3441,2,6882,2024-10-17
13169,932,43,Male,Bangalore,199,Fashion,1860,2,3720,2024-12-16
13170,911,42,Female,Delhi,86,Electronics,46636,1,46636,2024-05-08
13171,544,53,Male,Delhi,246,Electronics,42355,1,42355,2024-09-16
13172,54,61,Female,Chennai,88,Beauty,297,1,297,2023-12-31
13173,591,48,Female,Delhi,51,Home,8962,2,17924,2024-12-05
13174,156,32,Female,Bangalore,9,Electronics,17515,2,35030,2024-12-31
13175,748,54,Male,Hyderabad,137,Fashion,5597,3,16791,2024-02-04
13176,977,36,Male,Hyderabad,121,Electronics,28124,3,84372,2024-04-24
13177,173,37,Female,Hyderabad,60,Electronics,15852,3,47556,2024-02-27
13178,183,58,Female,Mumbai,204,Electronics,24717,2,49434,2024-02-09
13179,743,48,Female,Bangalore,12,Electronics,35282,1,35282,2023-08-10
13180,150,21,Female,Delhi,98,Fashion,6375,1,6375,2023-11-28
13181,521,43,Male,Chennai,153,Sports,5823,1,5823,2023-03-16
13182,549,40,Female,Hyderabad,4,Fashion,5298,2,10596,2023-06-29
13183,638,56,Male,Mumbai,164,Fashion,558,1,558,2023-12-19
13184,674,32,Male,Chennai,291,Fashion,7718,3,23154,2024-05-16
13185,480,51,Female,Chennai,117,Fashion,2975,3,8925,2024-04-11
13186,994,23,Male,Bangalore,293,Sports,3054,1,3054,2023-07-20
13187,617,55,Female,Bangalore,184,Beauty,5843,3,17529,2024-05-15
13188,874,39,Female,Bangalore,297,Electronics,641,1,641,2023-11-20
13189,782,32,Male,Bangalore,178,Sports,2907,1,2907,2023-03-11
13190,578,22,Male,Hyderabad,75,Sports,2233,3,6699,2023-09-18
13191,738,38,Male,Hyderabad,232,Beauty,389,3,1167,2023-10-03
13192,699,53,Female,Hyderabad,44,Electronics,5932,3,17796,2023-03-17
13193,66,21,Female,Bangalore,246,Electronics,42355,3,127065,2024-11-22
13194,222,28,Male,Delhi,201,Electronics,27319,1,27319,2024-04-11
13195,13,53,Female,Delhi,112,Sports,6374,3,19122,2024-12-28
13196,541,41,Male,Bangalore,218,Fashion,2199,3,6597,2023-06-01
13197,985,31,Female,Mumbai,182,Fashion,2891,2,5782,2024-02-07
13198,981,29,Female,Chennai,238,Sports,12928,3,38784,2024-03-17
13199,107,52,Female,Mumbai,53,Home,6988,3,20964,2023-06-14
13200,374,26,Female,Hyderabad,285,Sports,992,1,992,2023-10-26
13201,748,54,Male,Hyderabad,83,Home,12180,1,12180,2023-07-30
13202,213,18,Female,Bangalore,16,Fashion,881,2,1762,2023-01-15
13203,557,58,Male,Chennai,22,Sports,17858,3,53574,2024-01-06
13204,408,60,Male,Delhi,128,Sports,14165,3,42495,2023-02-02
13205,761,21,Male,Chennai,261,Electronics,2458,3,7374,2024-12-17
13206,150,21,Female,Delhi,296,Beauty,2797,3,8391,2023-06-20
13207,644,45,Male,Mumbai,130,Electronics,43451,3,130353,2024-10-14
13208,573,31,Female,Bangalore,72,Electronics,47260,3,141780,2024-06-07
13209,478,22,Male,Bangalore,115,Electronics,31298,2,62596,2023-06-25
13210,819,60,Female,Mumbai,57,Electronics,24759,3,74277,2023-02-10
13211,910,37,Female,Chennai,242,Fashion,1398,3,4194,2024-11-30
13212,734,51,Female,Mumbai,268,Home,9231,3,27693,2024-06-21
13213,208,45,Male,Chennai,43,Home,6685,2,13370,2023-06-25
13214,652,42,Female,Delhi,226,Beauty,2021,3,6063,2023-08-24
13215,734,51,Female,Mumbai,219,Beauty,2704,2,5408,2023-12-28
13216,781,40,Female,Delhi,149,Fashion,5300,1,5300,2024-07-11
13217,358,20,Male,Bangalore,77,Fashion,1817,3,5451,2023-07-08
13218,3,32,Female,Mumbai,242,Fashion,1398,2,2796,2023-05-17
13219,7,56,Male,Bangalore,33,Fashion,7670,1,7670,2024-09-23
13220,460,45,Male,Delhi,12,Electronics,35282,2,70564,2024-07-17
13221,303,31,Female,Bangalore,71,Home,2490,2,4980,2024-07-11
13222,482,27,Male,Bangalore,130,Electronics,43451,1,43451,2024-11-20
13223,72,27,Male,Delhi,224,Beauty,787,3,2361,2024-11-29
13224,734,51,Female,Mumbai,83,Home,12180,3,36540,2024-05-16
13225,628,53,Male,Hyderabad,221,Fashion,5645,2,11290,2023-08-03
13226,645,25,Female,Mumbai,203,Fashion,2239,1,2239,2023-12-01
13227,68,35,Female,Hyderabad,81,Sports,15777,3,47331,2024-10-01
13228,749,54,Male,Bangalore,168,Beauty,4335,2,8670,2023-12-28
13229,340,52,Female,Delhi,47,Electronics,28728,1,28728,2024-12-01
13230,727,38,Female,Bangalore,10,Sports,17889,2,35778,2023-01-19
13231,980,37,Female,Mumbai,187,Sports,7783,1,7783,2023-03-24
13232,34,32,Male,Mumbai,263,Beauty,5979,3,17937,2023-04-28
13233,634,44,Female,Chennai,156,Home,7371,3,22113,2024-12-06
13234,551,54,Female,Bangalore,132,Home,9603,2,19206,2024-12-28
13235,132,64,Male,Delhi,66,Home,10279,3,30837,2024-03-15
13236,899,45,Female,Chennai,89,Home,11807,3,35421,2023-08-01
13237,707,46,Male,Chennai,25,Beauty,889,1,889,2023-01-14
13238,215,19,Male,Mumbai,215,Sports,16899,3,50697,2023-01-11
13239,463,47,Female,Bangalore,69,Home,6571,1,6571,2023-05-13
13240,247,58,Male,Delhi,165,Sports,882,1,882,2023-02-09
13241,158,46,Female,Delhi,271,Beauty,641,2,1282,2023-08-25
13242,3,32,Female,Mumbai,98,Fashion,6375,1,6375,2024-11-16
13243,279,50,Female,Chennai,73,Sports,12461,3,37383,2024-10-17
13244,282,25,Male,Delhi,102,Sports,2454,1,2454,2024-04-12
13245,339,23,Female,Hyderabad,105,Sports,10871,1,10871,2024-08-11
13246,118,51,Female,Bangalore,223,Electronics,9846,2,19692,2024-08-09
13247,145,59,Female,Delhi,287,Fashion,2087,3,6261,2023-01-31
13248,886,20,Male,Hyderabad,58,Fashion,1194,3,3582,2024-03-01
13249,727,38,Female,Bangalore,203,Fashion,2239,3,6717,2023-08-15
13250,127,44,Female,Delhi,217,Beauty,5683,1,5683,2024-03-12
13251,627,21,Female,Chennai,198,Sports,16754,3,50262,2024-07-25
13252,483,36,Male,Mumbai,157,Beauty,4763,3,14289,2023-01-10
13253,255,45,Female,Hyderabad,106,Beauty,2524,1,2524,2023-01-02
13254,261,52,Female,Mumbai,192,Electronics,1783,2,3566,2023-10-13
13255,932,43,Male,Bangalore,130,Electronics,43451,2,86902,2023-03-07
13256,966,19,Female,Chennai,10,Sports,17889,1,17889,2024-02-03
13257,102,41,Male,Bangalore,224,Beauty,787,2,1574,2024-02-05
13258,271,26,Male,Delhi,298,Sports,3259,2,6518,2024-04-20
13259,5,25,Male,Chennai,16,Fashion,881,2,1762,2024-12-03
13260,560,37,Male,Mumbai,148,Fashion,7010,3,21030,2023-10-25
13261,808,27,Male,Mumbai,170,Sports,11768,2,23536,2024-07-19
13262,29,42,Male,Bangalore,52,Sports,10723,3,32169,2023-12-04
13263,747,40,Female,Chennai,49,Electronics,35021,2,70042,2024-05-16
13264,417,23,Female,Chennai,154,Electronics,14021,3,42063,2023-05-27
13265,595,46,Female,Bangalore,212,Fashion,3857,1,3857,2024-12-10
13266,175,28,Male,Hyderabad,265,Beauty,5263,1,5263,2023-01-04
13267,601,26,Female,Delhi,67,Fashion,872,2,1744,2023-10-30
13268,99,18,Male,Bangalore,61,Fashion,6770,3,20310,2024-01-03
13269,7,56,Male,Bangalore,163,Electronics,11616,1,11616,2023-01-19
13270,670,35,Female,Hyderabad,209,Fashion,7944,1,7944,2024-09-22
13271,587,62,Male,Bangalore,213,Sports,1245,1,1245,2023-04-12
13272,749,54,Male,Bangalore,100,Fashion,910,1,910,2023-05-06
13273,338,63,Male,Chennai,84,Electronics,18421,2,36842,2024-12-26
13274,340,52,Female,Delhi,191,Fashion,2210,3,6630,2023-06-13
13275,715,42,Male,Bangalore,126,Sports,2713,1,2713,2024-12-14
13276,167,62,Female,Bangalore,69,Home,6571,2,13142,2024-11-07
13277,813,41,Female,Chennai,283,Sports,16613,1,16613,2023-02-19
13278,333,34,Female,Chennai,258,Beauty,1135,1,1135,2024-07-15
13279,198,41,Male,Mumbai,234,Electronics,26056,1,26056,2024-10-25
13280,456,54,Male,Hyderabad,156,Home,7371,1,7371,2023-08-29
13281,359,57,Male,Bangalore,139,Electronics,33158,2,66316,2023-02-28
13282,978,37,Female,Bangalore,157,Beauty,4763,3,14289,2024-05-23
13283,415,56,Female,Mumbai,90,Electronics,31075,2,62150,2023-12-15
13284,765,51,Female,Hyderabad,102,Sports,2454,2,4908,2024-09-02
13285,373,50,Male,Mumbai,24,Fashion,6639,2,13278,2023-04-20
13286,90,58,Female,Hyderabad,60,Electronics,15852,1,15852,2023-12-04
13287,795,32,Male,Mumbai,82,Fashion,5248,3,15744,2023-11-29
13288,328,50,Male,Bangalore,260,Beauty,355,1,355,2024-12-03
13289,446,18,Male,Chennai,93,Home,4150,2,8300,2024-04-19
13290,457,39,Male,Mumbai,279,Electronics,28776,1,28776,2024-07-19
13291,552,29,Female,Bangalore,91,Fashion,4830,3,14490,2024-02-16
13292,42,56,Male,Mumbai,114,Electronics,31432,3,94296,2023-03-26
13293,456,54,Male,Hyderabad,142,Fashion,6711,1,6711,2024-06-28
13294,602,27,Female,Mumbai,10,Sports,17889,2,35778,2023-09-01
13295,21,47,Female,Hyderabad,131,Sports,18561,1,18561,2024-01-03
13296,822,64,Male,Bangalore,274,Home,6325,2,12650,2024-06-03
13297,8,36,Male,Delhi,242,Fashion,1398,3,4194,2023-05-01
13298,857,62,Male,Hyderabad,279,Electronics,28776,1,28776,2024-03-18
13299,70,61,Male,Chennai,159,Electronics,12031,3,36093,2023-05-15
13300,183,58,Female,Mumbai,113,Beauty,2991,2,5982,2024-01-12
13301,981,29,Female,Chennai,169,Electronics,7129,2,14258,2024-12-09
13302,787,28,Female,Bangalore,152,Sports,2885,1,2885,2024-11-07
13303,749,54,Male,Bangalore,187,Sports,7783,1,7783,2024-09-02
13304,901,56,Male,Chennai,93,Home,4150,1,4150,2023-02-16
13305,334,61,Female,Bangalore,181,Sports,6506,3,19518,2024-07-31
13306,417,23,Female,Chennai,227,Beauty,1185,2,2370,2023-11-25
13307,456,54,Male,Hyderabad,254,Fashion,6715,2,13430,2024-09-05
13308,622,39,Female,Chennai,46,Sports,19345,3,58035,2023-04-20
13309,697,54,Male,Chennai,97,Beauty,5613,1,5613,2024-04-04
13310,607,63,Male,Mumbai,281,Electronics,44833,1,44833,2023-08-17
13311,19,41,Male,Delhi,157,Beauty,4763,3,14289,2023-12-06
13312,479,53,Female,Chennai,211,Beauty,1595,2,3190,2023-05-27
13313,453,29,Female,Mumbai,129,Electronics,20854,2,41708,2023-11-29
13314,786,19,Female,Bangalore,54,Sports,6904,2,13808,2023-03-31
13315,399,49,Female,Hyderabad,1,Electronics,27537,2,55074,2024-07-16
13316,584,40,Male,Hyderabad,183,Home,11288,3,33864,2024-06-27
13317,585,33,Female,Mumbai,238,Sports,12928,2,25856,2023-02-09
13318,818,30,Female,Delhi,56,Electronics,29800,3,89400,2023-12-23
13319,676,18,Male,Delhi,86,Electronics,46636,1,46636,2023-07-05
13320,120,40,Female,Bangalore,106,Beauty,2524,3,7572,2023-07-26
13321,389,25,Male,Delhi,268,Home,9231,2,18462,2024-09-01
13322,796,44,Female,Chennai,193,Home,1323,1,1323,2023-03-04
13323,8,36,Male,Delhi,264,Electronics,29295,3,87885,2023-07-20
13324,279,50,Female,Chennai,235,Fashion,1998,3,5994,2024-03-19
13325,698,58,Female,Chennai,37,Electronics,42403,3,127209,2023-05-14
13326,688,41,Male,Bangalore,260,Beauty,355,1,355,2024-10-12
13327,592,22,Female,Mumbai,265,Beauty,5263,3,15789,2024-08-23
13328,633,56,Female,Mumbai,117,Fashion,2975,2,5950,2023-01-08
13329,704,37,Female,Delhi,254,Fashion,6715,1,6715,2023-10-15
13330,400,40,Male,Chennai,55,Fashion,7645,1,7645,2023-04-30
13331,766,45,Female,Delhi,127,Home,6279,3,18837,2024-08-08
13332,619,25,Male,Chennai,246,Electronics,42355,2,84710,2024-08-14
13333,906,61,Male,Chennai,65,Beauty,4888,1,4888,2024-04-22
13334,108,50,Male,Mumbai,169,Electronics,7129,3,21387,2024-12-13
13335,404,39,Male,Chennai,25,Beauty,889,2,1778,2023-08-14
13336,217,43,Male,Delhi,267,Beauty,1054,3,3162,2024-11-24
13337,498,29,Male,Chennai,277,Sports,6970,3,20910,2024-06-15
13338,693,43,Female,Chennai,181,Sports,6506,1,6506,2023-05-30
13339,526,43,Female,Mumbai,188,Beauty,5448,1,5448,2024-10-20
13340,987,54,Male,Bangalore,288,Electronics,30016,3,90048,2024-09-21
13341,525,27,Male,Hyderabad,204,Electronics,24717,1,24717,2024-06-08
13342,668,36,Female,Hyderabad,54,Sports,6904,1,6904,2024-07-13
13343,792,51,Male,Hyderabad,133,Home,2674,2,5348,2023-08-29
13344,993,50,Male,Hyderabad,295,Fashion,7331,2,14662,2024-04-23
13345,406,23,Male,Chennai,125,Beauty,5176,3,15528,2023-02-22
13346,729,42,Female,Mumbai,292,Electronics,23246,3,69738,2023-01-09
13347,661,38,Female,Hyderabad,3,Home,9835,3,29505,2024-04-26
13348,243,36,Female,Bangalore,255,Fashion,6349,3,19047,2024-08-24
13349,292,35,Male,Chennai,299,Fashion,4896,2,9792,2024-09-18
13350,871,52,Female,Mumbai,153,Sports,5823,1,5823,2023-10-11
13351,321,44,Male,Bangalore,237,Fashion,2893,2,5786,2024-12-01
13352,923,64,Male,Delhi,130,Electronics,43451,3,130353,2023-11-14
13353,284,55,Female,Bangalore,57,Electronics,24759,3,74277,2023-02-14
13354,463,47,Female,Bangalore,207,Electronics,15536,2,31072,2024-08-18
13355,928,59,Male,Hyderabad,88,Beauty,297,2,594,2024-03-12
13356,139,56,Male,Hyderabad,198,Sports,16754,3,50262,2024-10-17
13357,790,51,Female,Mumbai,176,Home,14603,1,14603,2023-10-19
13358,670,35,Female,Hyderabad,119,Beauty,981,3,2943,2023-11-01
13359,788,56,Male,Mumbai,232,Beauty,389,2,778,2023-12-30
13360,582,38,Male,Hyderabad,56,Electronics,29800,3,89400,2024-12-06
13361,401,39,Male,Chennai,16,Fashion,881,3,2643,2023-09-23
13362,256,42,Male,Hyderabad,175,Fashion,7371,1,7371,2024-08-16
13363,668,36,Female,Hyderabad,264,Electronics,29295,3,87885,2023-08-03
13364,944,28,Male,Bangalore,265,Beauty,5263,3,15789,2023-12-04
13365,978,37,Female,Bangalore,291,Fashion,7718,3,23154,2023-02-25
13366,474,47,Female,Delhi,294,Electronics,18261,2,36522,2024-03-15
13367,373,50,Male,Mumbai,260,Beauty,355,2,710,2023-11-18
13368,462,64,Female,Mumbai,260,Beauty,355,1,355,2023-08-17
13369,945,47,Female,Bangalore,255,Fashion,6349,3,19047,2023-12-04
13370,427,47,Female,Chennai,283,Sports,16613,2,33226,2023-03-15
13371,388,18,Male,Delhi,245,Fashion,3547,1,3547,2024-06-22
13372,317,55,Female,Bangalore,112,Sports,6374,3,19122,2023-11-10
13373,694,25,Female,Chennai,20,Sports,3243,1,3243,2024-05-15
13374,862,39,Female,Delhi,108,Beauty,1377,1,1377,2023-02-28
13375,454,43,Female,Delhi,51,Home,8962,1,8962,2024-12-04
13376,861,64,Male,Hyderabad,239,Beauty,5238,1,5238,2024-04-21
13377,981,29,Female,Chennai,199,Fashion,1860,1,1860,2023-04-07
13378,902,34,Male,Mumbai,99,Home,5066,1,5066,2023-11-20
